"gauge_id","geol_1st_class","glim_1st_class_frac","geol_2nd_class","glim_2nd_class_frac","carb_rocks_frac","geol_porosity","geol_permeability","gauge_id2"
"02427250","Unconsolidated sediments","0.998631606319578","Siliciclastic sedimentary rocks","0.00135856971654971","9.82396387263089e-06","0.1718","-13.6538",2427250
"02430085","Unconsolidated sediments","1","NA","0","0","0.22","-13",2430085
"02430615","Unconsolidated sediments","1","NA","0","0","0.22","-13",2430615
"02450250","Siliciclastic sedimentary rocks","0.849873109911303","Carbonate sedimentary rocks","0.150117891116237","0.150117891116237","0.1705","-14.6896",2450250
"02464000","Siliciclastic sedimentary rocks","0.778522124494805","Unconsolidated sediments","0.221477875505195","0","0.1421","-15.7248",2464000
"02464146","Unconsolidated sediments","0.634121639656833","Siliciclastic sedimentary rocks","0.365878360343167","0","0.1834","-14.2806",2464146
"02464360","Unconsolidated sediments","0.745173159151308","Siliciclastic sedimentary rocks","0.254826840848692","0","0.1945","-13.8919",2464360
"02465493","Unconsolidated sediments","1","NA","0","0","0.232","-12.5809",2465493
"02469800","Unconsolidated sediments","0.865019346916069","Siliciclastic sedimentary rocks","0.134980653083931","0","0.209","-13.3145",2469800
"02472000","Unconsolidated sediments","0.903489166041712","Carbonate sedimentary rocks","0.0965108339582878","0.0965108339582878","0.2287","-12.0405",2472000
"02472500","Unconsolidated sediments","1","NA","0","0","0.2487","-11.9951",2472500
"02479155","Unconsolidated sediments","1","NA","0","0","0.2585","-11.6529",2479155
"02479560","Unconsolidated sediments","1","NA","0","0","0.2379","-12.3745",2479560
"02481000","Unconsolidated sediments","1","NA","0","0","0.2428","-12.2024",2481000
"02481510","Unconsolidated sediments","1","NA","0","0","0.2518","-11.8855",2481510
"03010655","Siliciclastic sedimentary rocks","1","NA","0","0","0.1893","-15.1986",3010655
"03011800","Siliciclastic sedimentary rocks","1","NA","0","0","0.2501","-13.1728",3011800
"03015500","Siliciclastic sedimentary rocks","1","NA","0","0","0.175","-15.466",3015500
"03021350","Siliciclastic sedimentary rocks","0.999982313960869","Water bodies","1.76860391311801e-05","0","0.1276","-16.3597",3021350
"03026500","Siliciclastic sedimentary rocks","1","NA","0","0","0.2212","-14.1475",3026500
"03028000","Siliciclastic sedimentary rocks","1","NA","0","0","0.2278","-13.925",3028000
"03049000","Siliciclastic sedimentary rocks","1","NA","0","0","0.1909","-15.1617",3049000
"03049800","Siliciclastic sedimentary rocks","1","NA","0","0","0.1451","-16.0333",3049800
"03050000","Siliciclastic sedimentary rocks","0.872262609579569","Unconsolidated sediments","0.072551286798189","0.0551861036222423","0.1797","-14.9513",3050000
"03066000","Siliciclastic sedimentary rocks","0.679580695049861","Carbonate sedimentary rocks","0.320419304950139","0.320419304950139","0.1388","-14.2876",3066000
"03069500","Siliciclastic sedimentary rocks","0.859052474111147","Carbonate sedimentary rocks","0.138111208510196","0.138111208510196","0.168","-14.8012",3069500
"03070500","Siliciclastic sedimentary rocks","0.998165405076187","Carbonate sedimentary rocks","0.00183459492381281","0.00183459492381281","0.1809","-15.2815",3070500
"03076600","Siliciclastic sedimentary rocks","1","NA","0","0","0.1923","-14.6633",3076600
"03078000","Siliciclastic sedimentary rocks","1","NA","0","0","0.148","-15.9667",3078000
"03140000","Siliciclastic sedimentary rocks","1","NA","0","0","0.12","-16.5",3140000
"03144000","Siliciclastic sedimentary rocks","1","NA","0","0","0.1337","-16.1342",3144000
"03159540","Siliciclastic sedimentary rocks","1","NA","0","0","0.12","-16.5",3159540
"03161000","Metamorphics","1","NA","0","0","0.01","-14.1",3161000
"03164000","Metamorphics","0.720980819190773","Acid plutonic rocks","0.200737153278384","0","0.0225","-14.0123",3164000
"03165000","Metamorphics","0.691696042096722","Siliciclastic sedimentary rocks","0.308303957903278","0","0.0439","-14.8399",3165000
"03170000","Metamorphics","0.820654484154169","Siliciclastic sedimentary rocks","0.174657729253726","0.00468778659210414","0.0363","-14.3792",3170000
"03173000","Siliciclastic sedimentary rocks","0.751739745108573","Carbonate sedimentary rocks","0.174389914067547","0.174389914067547","0.129","-15.3197",3173000
"03180500","Siliciclastic sedimentary rocks","0.978574042563195","Carbonate sedimentary rocks","0.0214259574368052","0.0214259574368052","0.187","-15.1304",3180500
"03182500","Siliciclastic sedimentary rocks","0.866232227997447","Carbonate sedimentary rocks","0.0968108325597525","0.0968108325597525","0.1711","-14.9304",3182500
"03186500","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",3186500
"03187500","Siliciclastic sedimentary rocks","0.98259120857879","Unconsolidated sediments","0.0174087914212095","0","0.1905","-15.1617",3187500
"03213700","Siliciclastic sedimentary rocks","0.984140621186275","Mixed sedimentary rocks","0.0105901124401872","0.00526926637353809","0.1735","-15.4761",3213700
"03237280","Siliciclastic sedimentary rocks","0.991472145616181","Carbonate sedimentary rocks","0.00852785438381957","0.00852785438381957","0.122","-16.4139",3237280
"03237500","Mixed sedimentary rocks","0.646418702443683","Carbonate sedimentary rocks","0.215456675248387","0.215456675248387","0.1088","-15.4558",3237500
"03238500","Mixed sedimentary rocks","0.663552978362697","Carbonate sedimentary rocks","0.336447021637303","0.336447021637303","0.0998","-14.9187",3238500
"03241500","Carbonate sedimentary rocks","0.871500920547649","Mixed sedimentary rocks","0.128499079452351","0.871500920547649","0.0677","-12.4039",3241500
"03280700","Siliciclastic sedimentary rocks","1","NA","0","0","0.1743","-15.4907",3280700
"03281100","Siliciclastic sedimentary rocks","0.988201352473418","Unconsolidated sediments","0.0117986475265822","0","0.1317","-16.2624",3281100
"03281500","Siliciclastic sedimentary rocks","0.990075437682718","Unconsolidated sediments","0.00992456231728149","0","0.1378","-16.1537",3281500
"03285000","Carbonate sedimentary rocks","0.518657830264072","Siliciclastic sedimentary rocks","0.292415734854499","0.518657830264072","0.0949","-13.9498",3285000
"03291780","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",3291780
"03300400","Mixed sedimentary rocks","0.796357744597813","Carbonate sedimentary rocks","0.195243528063585","0.195243528063585","0.1084","-15.5792",3300400
"03338780","Siliciclastic sedimentary rocks","0.674635433744648","Mixed sedimentary rocks","0.231254232545587","0.0941103337097648","0.1608","-15.1955",3338780
"03340800","Mixed sedimentary rocks","0.980283729316755","Carbonate sedimentary rocks","0.0167879562093645","0.0167879562093645","0.1192","-16.4173",3340800
"03346000","Siliciclastic sedimentary rocks","0.588651599921678","Carbonate sedimentary rocks","0.398747227600511","0.398747227600511","0.1373","-13.8606",3346000
"03357350","Mixed sedimentary rocks","0.918497810648034","Carbonate sedimentary rocks","0.0815021893519662","0.0815021893519662","0.1151","-16.1169",3357350
"03364500","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",3364500
"03366500","Carbonate sedimentary rocks","0.857377770513553","Siliciclastic sedimentary rocks","0.142622229486447","0.857377770513553","0.0686","-12.4703",3366500
"03368000","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",3368000
"03384450","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",3384450
"03439000","Metamorphics","0.647692784590097","Acid plutonic rocks","0.352307215409903","0","0.01","-14.1",3439000
"03450000","Metamorphics","1","NA","0","0","0.01","-14.1",3450000
"03455500","Metamorphics","1","NA","0","0","0.01","-14.1",3455500
"03456500","Metamorphics","1","NA","0","0","0.01","-14.1",3456500
"03460000","Metamorphics","0.802664551627175","Siliciclastic sedimentary rocks","0.197335448372825","0","0.0607","-13.8009",3460000
"03463300","Metamorphics","1","NA","0","0","0.01","-14.1",3463300
"03471500","Siliciclastic sedimentary rocks","0.615496264945911","Carbonate sedimentary rocks","0.384503735054089","0.384503735054089","0.1484","-13.5244",3471500
"03473000","Siliciclastic sedimentary rocks","0.444259241426551","Carbonate sedimentary rocks","0.311902361703788","0.311902361703788","0.1169","-13.4257",3473000
"03479000","Metamorphics","0.950998809032443","Acid plutonic rocks","0.0490011909675571","0","0.01","-14.1",3479000
"03488000","Siliciclastic sedimentary rocks","0.698636811964852","Carbonate sedimentary rocks","0.181587266716014","0.181587266716014","0.1347","-15.1605",3488000
"03498500","Siliciclastic sedimentary rocks","0.589742111260871","Carbonate sedimentary rocks","0.205910183390597","0.205910183390597","0.1434","-14.6682",3498500
"03500000","Metamorphics","0.800032571439631","Acid plutonic rocks","0.195822063097363","0","0.01","-14.1",3500000
"03500240","Metamorphics","1","NA","0","0","0.01","-14.1",3500240
"03504000","Metamorphics","1","NA","0","0","0.01","-14.1",3504000
"03574500","Carbonate sedimentary rocks","0.529630566554591","Siliciclastic sedimentary rocks","0.33560839742396","0.529630566554591","0.1252","-13.0532",3574500
"03604000","Siliciclastic sedimentary rocks","0.752180992433543","Carbonate sedimentary rocks","0.219200660617508","0.219200660617508","0.1097","-15.3696",3604000
"04015330","Basic volcanic rocks","0.660215290815086","Basic plutonic rocks","0.339693693717424","0","0.0628","-13.0436",4015330
"04024430","Siliciclastic sedimentary rocks","0.640746401219068","Basic volcanic rocks","0.316238335445603","0","0.1771","-13.3583",4024430
"04027000","Siliciclastic sedimentary rocks","0.349075276574417","Basic volcanic rocks","0.22010073581504","0","0.0963","-13.9437",4027000
"04040500","Siliciclastic sedimentary rocks","0.812453268756799","Metamorphics","0.187546731243201","0","0.1442","-15.2173",4040500
"04043050","Basic volcanic rocks","0.629131441697012","Siliciclastic sedimentary rocks","0.370868558302987","0","0.1271","-13.5013",4043050
"04045500","Carbonate sedimentary rocks","0.69362956443155","Siliciclastic sedimentary rocks","0.253162856822983","0.69362956443155","0.0797","-13.215",4045500
"04056500","Carbonate sedimentary rocks","0.757852576005605","Siliciclastic sedimentary rocks","0.183082225285311","0.757852576005605","0.0767","-12.8981",4056500
"04057510","Carbonate sedimentary rocks","0.757626868237633","Siliciclastic sedimentary rocks","0.241890266845131","0.757626868237633","0.0745","-12.9392",4057510
"04057800","Metamorphics","0.768265978963594","Siliciclastic sedimentary rocks","0.231734021036406","0","0.0358","-14.6509",4057800
"04059500","Siliciclastic sedimentary rocks","0.461609619194202","Carbonate sedimentary rocks","0.410948191000787","0.410948191000787","0.1141","-13.6525",4059500
"04063700","Acid plutonic rocks","0.663717516554693","Basic volcanic rocks","0.336282483445307","0","0.0369","-13.5619",4063700
"04074950","Metamorphics","0.467018502255837","Basic volcanic rocks","0.318967144419434","0","0.0426","-13.4489",4074950
"04105700","Siliciclastic sedimentary rocks","0.760538193119705","Mixed sedimentary rocks","0.239461806880295","0","0.1634","-15.6936",4105700
"04115265","Siliciclastic sedimentary rocks","1","NA","0","0","0.1501","-15.9413",4115265
"04122200","Siliciclastic sedimentary rocks","0.908354932486883","Carbonate sedimentary rocks","0.0916450675131171","0.0916450675131171","0.1287","-15.806",4122200
"04122500","Siliciclastic sedimentary rocks","0.893355049028289","Carbonate sedimentary rocks","0.0896177522168549","0.0896177522168549","0.1479","-15.4606",4122500
"04124000","Siliciclastic sedimentary rocks","0.601540766858586","Mixed sedimentary rocks","0.379684625269857","0.0187746078715571","0.1338","-16.1341",4124000
"04127918","Carbonate sedimentary rocks","0.746355342696962","Siliciclastic sedimentary rocks","0.184819028166796","0.746355342696962","0.0752","-12.9921",4127918
"04127997","Mixed sedimentary rocks","0.702763628915581","Carbonate sedimentary rocks","0.173302870800827","0.173302870800827","0.1117","-15.6474",4127997
"04161580","Mixed sedimentary rocks","1","NA","0","0","0.12","-16.5",4161580
"04185000","Siliciclastic sedimentary rocks","0.54339835231288","Mixed sedimentary rocks","0.45660164768712","0","0.1254","-16.4001",4185000
"04196800","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",4196800
"04197100","Siliciclastic sedimentary rocks","0.672442045613854","Carbonate sedimentary rocks","0.202901159447827","0.202901159447827","0.1161","-15.3924",4197100
"04197170","Carbonate sedimentary rocks","0.756871055421064","Mixed sedimentary rocks","0.127442330278603","0.756871055421064","0.0746","-12.9427",4197170
"04213000","Siliciclastic sedimentary rocks","1","NA","0","0","0.1779","-15.4256",4213000
"04213075","Siliciclastic sedimentary rocks","1","NA","0","0","0.1513","-15.9184",4213075
"04216418","Siliciclastic sedimentary rocks","0.989053228077678","Mixed sedimentary rocks","0.0059838397708922","0","0.1351","-16.2122",4216418
"04221000","Siliciclastic sedimentary rocks","1","NA","0","0","0.1431","-16.0641",4221000
"04224775","Siliciclastic sedimentary rocks","1","NA","0","0","0.1338","-16.2436",4224775
"04233000","Siliciclastic sedimentary rocks","0.833838325747043","Mixed sedimentary rocks","0.166161674252957","0","0.1204","-16.4933",4233000
"04256000","Metamorphics","0.808323502882156","Unconsolidated sediments","0.178433422116198","0","0.0475","-13.9037",4256000
"04296000","Carbonate sedimentary rocks","0.664550340287313","Metamorphics","0.194729912849098","0.664550340287313","0.0512","-12.7163",4296000
"05056000","Unconsolidated sediments","0.984864290467947","Siliciclastic sedimentary rocks","0.0109466967184578","0","0.1698","-13.5543",5056000
"05057000","Unconsolidated sediments","0.973592738478195","Siliciclastic sedimentary rocks","0.0231940232313623","0","0.1678","-13.6233",5057000
"05057200","Unconsolidated sediments","0.998473905116043","Water bodies","0.00152609488395686","0","0.1707","-13.5073",5057200
"05062500","Acid plutonic rocks","0.596955879668718","Basic volcanic rocks","0.252261129407413","0","0.0376","-13.7416",5062500
"05087500","Metamorphics","0.371331008537992","Intermediate plutonic rocks","0.255913434988446","0","0.0489","-13.7523",5087500
"05120500","Unconsolidated sediments","0.998402639784881","Water bodies","0.00159736021511921","0","0.1598","-13.7671",5120500
"05123400","Unconsolidated sediments","0.999838202473087","Mixed sedimentary rocks","0.000161797526913349","0","0.1617","-13.7206",5123400
"05129115","Metamorphics","0.665096749845499","Acid plutonic rocks","0.130206867330549","0","0.0345","-14.0593",5129115
"05131500","Metamorphics","0.411344669496105","Siliciclastic sedimentary rocks","0.269203869686815","0","0.0649","-14.2673",5131500
"05291000","Unconsolidated sediments","1","NA","0","0","0.1537","-13.9127",5291000
"05362000","Metamorphics","0.586033909882225","Basic volcanic rocks","0.280269298851978","0","0.0336","-13.6393",5362000
"05393500","Metamorphics","0.9999599510003","Basic plutonic rocks","4.0048999699735e-05","0","0.01","-14.1",5393500
"05399500","Acid plutonic rocks","0.429866036800679","Metamorphics","0.367219416810216","0","0.0365","-13.7795",5399500
"05408000","Mixed sedimentary rocks","0.555203199646282","Carbonate sedimentary rocks","0.444796800353718","0.444796800353718","0.1766","-12.1886",5408000
"05412500","Carbonate sedimentary rocks","0.701516318337579","Mixed sedimentary rocks","0.298483681662421","0.701516318337579","0.0779","-13.2029",5412500
"05413500","Carbonate sedimentary rocks","0.641304725089662","Mixed sedimentary rocks","0.358695274910338","0.641304725089662","0.1353","-12.0511",5413500
"05414000","Carbonate sedimentary rocks","0.691278595575542","Mixed sedimentary rocks","0.308721404424458","0.691278595575542","0.1248","-12.0161",5414000
"05444000","Carbonate sedimentary rocks","0.85335419257346","Mixed sedimentary rocks","0.14664580742654","0.85335419257346","0.0798","-12.1966",5444000
"05454000","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",5454000
"05458000","Carbonate sedimentary rocks","0.985233705024963","Siliciclastic sedimentary rocks","0.0147662949750367","0.985233705024963","0.0609","-11.8694",5458000
"05466500","Siliciclastic sedimentary rocks","0.640842667534692","Mixed sedimentary rocks","0.326072191460081","0.0330851410052271","0.1614","-15.5393",5466500
"05487980","Siliciclastic sedimentary rocks","0.465504709804851","Mixed sedimentary rocks","0.405559762966487","0.128935527228662","0.1172","-15.8028",5487980
"05488200","Siliciclastic sedimentary rocks","0.979147259966688","Mixed sedimentary rocks","0.0208527400333122","0","0.12","-16.5",5488200
"05489000","Siliciclastic sedimentary rocks","0.971476002586052","Mixed sedimentary rocks","0.0241897972290126","0.00433420018493542","0.1198","-16.4793",5489000
"05495000","Siliciclastic sedimentary rocks","0.80010241029549","Carbonate sedimentary rocks","0.198942186259665","0.198942186259665","0.1081","-15.5626",5495000
"05495500","Carbonate sedimentary rocks","0.789407744611313","Mixed sedimentary rocks","0.171894982898906","0.789407744611313","0.0753","-12.7395",5495500
"05501000","Carbonate sedimentary rocks","0.904773216142982","Siliciclastic sedimentary rocks","0.0952267838570177","0.904773216142982","0.0725","-12.1192",5501000
"05503800","Siliciclastic sedimentary rocks","0.898008966921272","Carbonate sedimentary rocks","0.101991033078728","0.101991033078728","0.1767","-14.8532",5503800
"05507600","Carbonate sedimentary rocks","0.829122636378632","Siliciclastic sedimentary rocks","0.170877363621368","0.829122636378632","0.0822","-12.381",5507600
"05508805","Carbonate sedimentary rocks","0.66736607764904","Siliciclastic sedimentary rocks","0.33263392235096","0.66736607764904","0.1032","-12.931",5508805
"05514500","Carbonate sedimentary rocks","0.749627204373287","Siliciclastic sedimentary rocks","0.250372795626713","0.749627204373287","0.0925","-12.6513",5514500
"05525500","Carbonate sedimentary rocks","0.482991084749905","Siliciclastic sedimentary rocks","0.266622441269853","0.482991084749905","0.1047","-13.975",5525500
"05556500","Carbonate sedimentary rocks","0.52954243924008","Mixed sedimentary rocks","0.283591024443003","0.52954243924008","0.1214","-13.2329",5556500
"05584500","Carbonate sedimentary rocks","0.538811438135377","Siliciclastic sedimentary rocks","0.241071170017175","0.538811438135377","0.1045","-13.6542",5584500
"05585000","Carbonate sedimentary rocks","0.444550622703023","Mixed sedimentary rocks","0.304943044428201","0.444550622703023","0.1109","-14.085",5585000
"05591550","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",5591550
"05592050","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",5592050
"05592575","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",5592575
"05593575","Carbonate sedimentary rocks","0.765769748641918","Siliciclastic sedimentary rocks","0.234230251358082","0.765769748641918","0.0904","-12.5964",5593575
"05593900","Carbonate sedimentary rocks","0.997612073644707","Siliciclastic sedimentary rocks","0.00238792635529275","0.997612073644707","0.0603","-11.8081",5593900
"05595730","Carbonate sedimentary rocks","0.749218139848958","Siliciclastic sedimentary rocks","0.250781860151042","0.749218139848958","0.0926","-12.6527",5595730
"06037500","Acid volcanic rocks","0.846379263831752","Unconsolidated sediments","0.148046386579409","0.000232933577629246","0.154","-12.7442",6037500
"06043500","Siliciclastic sedimentary rocks","0.296662378633003","Metamorphics","0.254057985485992","0.094635753332044","0.1012","-14.4232",6043500
"06154410","Carbonate sedimentary rocks","0.428846907163574","Intermediate plutonic rocks","0.319297842822457","0.428846907163574","0.0611","-13.3545",6154410
"06188000","Intermediate volcanic rocks","0.551447747638714","Unconsolidated sediments","0.191990404746454","0.0947513107460154","0.1079","-12.674",6188000
"06191500","Intermediate volcanic rocks","0.384368284543264","Unconsolidated sediments","0.204852645731489","0.0329991950256008","0.1396","-12.9291",6191500
"06221400","Metamorphics","0.379169732990129","Acid plutonic rocks","0.331293876672969","0.0941487402002535","NA","-14.1412",6221400
"06224000","Metamorphics","0.529861227536962","Acid plutonic rocks","0.369166122526313","0.0361954980279481","NA","-14.1064",6224000
"06278300","Acid plutonic rocks","0.946108017217568","Unconsolidated sediments","0.0405431344348935","0","0.0185","-14.0554",6278300
"06280300","Siliciclastic sedimentary rocks","0.786648963462242","Unconsolidated sediments","0.09129291223659","0","0.1387","-13.6275",6280300
"06289000","Carbonate sedimentary rocks","0.758824247736797","Unconsolidated sediments","0.113743703431666","0.758824247736797","0.0918","-12.1444",6289000
"06291500","Carbonate sedimentary rocks","0.40680958123534","Siliciclastic sedimentary rocks","0.3139700511903","0.40680958123534","0.1249","-13.8996",6291500
"06311000","Metamorphics","0.790209981180385","Siliciclastic sedimentary rocks","0.190001972961669","0.0197880458579458","0.0442","-14.2821",6311000
"06332515","Unconsolidated sediments","0.991565074716835","Siliciclastic sedimentary rocks","0.00843492528316537","0","0.2179","-13.0452",6332515
"06339100","Unconsolidated sediments","0.989231231686401","Siliciclastic sedimentary rocks","0.0107687683135985","0","0.2197","-13.0237",6339100
"06339500","Unconsolidated sediments","0.969931535925501","Siliciclastic sedimentary rocks","0.029973732844609","0","0.2074","-13.2317",6339500
"06344600","Unconsolidated sediments","0.983098076035488","Siliciclastic sedimentary rocks","0.0169019239645123","0","0.2195","-13.0372",6344600
"06350000","Unconsolidated sediments","0.986190484834622","Siliciclastic sedimentary rocks","0.0137780579893581","0","0.2194","-13.0304",6350000
"06352000","Unconsolidated sediments","0.998667780414871","Mixed sedimentary rocks","0.000827999900563756","0","0.2206","-12.9728",6352000
