"gauge_id","geol_1st_class","glim_1st_class_frac","geol_2nd_class","glim_2nd_class_frac","carb_rocks_frac","geol_porosity","geol_permeability","gauge_id2"
"06353000","Unconsolidated sediments","0.946747545203828","Siliciclastic sedimentary rocks","0.0528261804926513","0","0.2167","-13.1298",6353000
"06354000","Unconsolidated sediments","0.972454320906702","Siliciclastic sedimentary rocks","0.0272050875149156","0","0.2176","-13.0703",6354000
"06360500","Siliciclastic sedimentary rocks","0.876742855750927","Unconsolidated sediments","0.123257144249073","0","0.1657","-15.4093",6360500
"06404000","Metamorphics","0.656873992510644","Acid plutonic rocks","0.309576749787032","0","0.0133","-14.0612",6404000
"06406000","Metamorphics","0.452560595900876","Siliciclastic sedimentary rocks","0.263270070309326","0.0604696221401325","0.0619","-14.3357",6406000
"06408700","Carbonate sedimentary rocks","0.839549389754399","Metamorphics","0.102309854675168","0.839549389754399","0.0624","-12.233",6408700
"06409000","Carbonate sedimentary rocks","0.764987788852965","Siliciclastic sedimentary rocks","0.160183658516796","0.764987788852965","0.0789","-12.5115",6409000
"06431500","Carbonate sedimentary rocks","0.622672140343926","Siliciclastic sedimentary rocks","0.287305340119463","0.622672140343926","0.1","-12.9291",6431500
"06440200","Siliciclastic sedimentary rocks","0.826251057226108","Unconsolidated sediments","0.173748942773892","0","0.1299","-15.9866",6440200
"06441500","Siliciclastic sedimentary rocks","0.528819029224159","Unconsolidated sediments","0.471180970775841","0","0.1525","-15.0168",6441500
"06447000","Siliciclastic sedimentary rocks","0.622884602003789","Unconsolidated sediments","0.35952007899945","0.0142970757995729","0.166","-14.9252",6447000
"06447500","Siliciclastic sedimentary rocks","0.576928127359036","Unconsolidated sediments","0.423071872640964","0","0.1975","-14.3476",6447500
"06450500","Siliciclastic sedimentary rocks","0.571683431937556","Unconsolidated sediments","0.428316568062444","0","0.1862","-14.5376",6450500
"06452000","Siliciclastic sedimentary rocks","0.53489411297421","Unconsolidated sediments","0.452043970616004","0.00963280750384324","0.1592","-14.9098",6452000
"06453600","Siliciclastic sedimentary rocks","0.856611246522083","Unconsolidated sediments","0.139850145013297","0.00353860846462015","0.1554","-15.5719",6453600
"06464500","Siliciclastic sedimentary rocks","0.793660427179204","Unconsolidated sediments","0.206339572820796","0","0.1892","-14.8514",6464500
"06468170","Unconsolidated sediments","0.997758900704525","Water bodies","0.00224109929547499","0","0.1609","-13.7404",6468170
"06468250","Unconsolidated sediments","0.997372184792061","Water bodies","0.00262781520793915","0","0.1667","-13.6027",6468250
"06470800","Unconsolidated sediments","0.999914640153554","Siliciclastic sedimentary rocks","8.53598464455635e-05","0","0.1641","-13.6636",6470800
"06477500","Unconsolidated sediments","0.998987910995228","Siliciclastic sedimentary rocks","0.00101208900477196","0","0.1503","-13.9939",6477500
"06479215","Unconsolidated sediments","1","NA","0","0","0.1826","-13.2286",6479215
"06479438","Unconsolidated sediments","1","NA","0","0","0.1666","-13.6154",6479438
"06601000","Mixed sedimentary rocks","0.580802768434864","Siliciclastic sedimentary rocks","0.419197231565136","0","0.1493","-15.955",6601000
"06614800","Pyroclastics","0.41442176215181","Intermediate volcanic rocks","0.382188344554441","0","0.0799","-13.1665",6614800
"06622700","Siliciclastic sedimentary rocks","0.449417763541973","Unconsolidated sediments","0.313920977665326","0.00600117141259076","0.1571","-14.2348",6622700
"06623800","Metamorphics","0.508727749985555","Unconsolidated sediments","0.264267380890685","0","0.0689","-13.8248",6623800
"06632400","Unconsolidated sediments","0.570014457168209","Metamorphics","0.307428496657854","0","0.1383","-13.54",6632400
"06746095","Metamorphics","0.629691717846899","Intermediate volcanic rocks","0.273352085962271","0","0.0522","-13.556",6746095
"06784000","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",6784000
"06803510","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",6803510
"06803530","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",6803530
"06814000","Mixed sedimentary rocks","0.576491052875378","Unconsolidated sediments","0.235154511003563","0.044336658278203","0.1515","-15.2504",6814000
"06847900","Unconsolidated sediments","0.885004735706505","Mixed sedimentary rocks","0.114995264293495","0","0.1723","-13.6252",6847900
"06853800","Unconsolidated sediments","0.847415210681318","Mixed sedimentary rocks","0.144516132418591","0.00404777987255088","0.1658","-13.8726",6853800
"06876700","Unconsolidated sediments","0.315040300353331","Carbonate sedimentary rocks","0.287128156506156","0.287128156506156","0.1256","-14.044",6876700
"06878000","Siliciclastic sedimentary rocks","0.476195556412305","Mixed sedimentary rocks","0.4044918535334","0","0.1474","-15.7131",6878000
"06879650","Carbonate sedimentary rocks","0.587737799498278","Mixed sedimentary rocks","0.412262200501722","0.587737799498278","0.0847","-13.7376",6879650
"06885500","Unconsolidated sediments","0.893184205303306","Mixed sedimentary rocks","0.0556634606464892","0.0511523340502047","0.2062","-13.0409",6885500
"06888500","Mixed sedimentary rocks","0.471248841915587","Carbonate sedimentary rocks","0.39967637546244","0.39967637546244","0.113","-14.0259",6888500
"06889200","Unconsolidated sediments","0.518782144013368","Mixed sedimentary rocks","0.287030592340962","0.164813591664893","0.1715","-13.6113",6889200
"06889500","Unconsolidated sediments","0.663276991331338","Mixed sedimentary rocks","0.191737497835091","0.0895963092517417","0.1933","-13.3897",6889500
"06892000","Unconsolidated sediments","0.644589259296337","Carbonate sedimentary rocks","0.252337963623747","0.252337963623747","0.1814","-12.7532",6892000
"06903400","Mixed sedimentary rocks","0.966432635899575","Siliciclastic sedimentary rocks","0.033567364100425","0","0.1207","-16.4877",6903400
"06906800","Carbonate sedimentary rocks","0.597091089573001","Siliciclastic sedimentary rocks","0.402908910426999","0.597091089573001","0.1224","-12.6822",6906800
"06910800","Mixed sedimentary rocks","0.497347355675493","Siliciclastic sedimentary rocks","0.260393634543184","0.172422728171331","0.1391","-14.96",6910800
"06911900","Siliciclastic sedimentary rocks","0.486761989453289","Mixed sedimentary rocks","0.358689334783396","0.0640141091377813","0.1647","-15.0593",6911900
"06917000","Carbonate sedimentary rocks","0.639892896974089","Mixed sedimentary rocks","0.171589942526184","0.639892896974089","0.0999","-13.0012",6917000
"06918460","Carbonate sedimentary rocks","0.829175357083337","Siliciclastic sedimentary rocks","0.170824642916663","0.829175357083337","0.0809","-12.3177",6918460
"06919500","Siliciclastic sedimentary rocks","0.560554501277656","Carbonate sedimentary rocks","0.439445498722343","0.439445498722343","0.096","-14.382",6919500
"06921070","Carbonate sedimentary rocks","0.991134087970009","Siliciclastic sedimentary rocks","0.00886591202999075","0.991134087970009","0.0619","-11.8062",6921070
"06921200","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",6921200
"06934000","Carbonate sedimentary rocks","0.926072991120847","Siliciclastic sedimentary rocks","0.0609473099989462","0.926072991120847","0.0736","-11.9044",6934000
"07014500","Carbonate sedimentary rocks","0.532724007641709","Siliciclastic sedimentary rocks","0.446994683529878","0.532724007641709","0.1551","-12.2049",7014500
"07056000","Siliciclastic sedimentary rocks","0.656472311374056","Carbonate sedimentary rocks","0.282174134804815","0.282174134804815","0.158","-14.0789",7056000
"07057500","Carbonate sedimentary rocks","0.998044239181792","Siliciclastic sedimentary rocks","0.00195576081820847","0.998044239181792","0.0604","-11.8017",7057500
"07060710","Carbonate sedimentary rocks","0.857283608566464","Mixed sedimentary rocks","0.137040424154909","0.857283608566464","0.0892","-11.9212",7060710
"07066000","Carbonate sedimentary rocks","0.636085186630631","Siliciclastic sedimentary rocks","0.363914813369369","0.636085186630631","0.1364","-12.055",7066000
"07067000","Carbonate sedimentary rocks","0.52725531411042","Siliciclastic sedimentary rocks","0.462033271329778","0.52725531411042","0.1573","-12.131",7067000
"07068000","Siliciclastic sedimentary rocks","0.515031666781697","Carbonate sedimentary rocks","0.476526145008869","0.476526145008869","0.1684","-12.1665",7068000
"07071500","Siliciclastic sedimentary rocks","0.562480836325577","Carbonate sedimentary rocks","0.437519163674423","0.437519163674423","0.1781","-12.1937",7071500
"07083000","Metamorphics","0.503876589054494","Unconsolidated sediments","0.260678091675831","0","0.0668","-13.7463",7083000
"07142300","Unconsolidated sediments","1","NA","0","0","0.2413","-11.8217",7142300
"07145700","Unconsolidated sediments","0.785666985951064","Mixed sedimentary rocks","0.214333014048936","0","0.1679","-13.9559",7145700
"07148400","Siliciclastic sedimentary rocks","0.635407555896992","Unconsolidated sediments","0.352252050585736","0","0.205","-14.0603",7148400
"07149000","Unconsolidated sediments","0.510868516220127","Siliciclastic sedimentary rocks","0.489131483779873","0","0.2115","-13.5872",7149000
"07151500","Unconsolidated sediments","0.838132029254055","Mixed sedimentary rocks","0.0828472011753906","0","0.2333","-12.3308",7151500
"07167500","Siliciclastic sedimentary rocks","0.569290596666273","Mixed sedimentary rocks","0.329712541396791","0.0656573681434691","0.1616","-15.2534",7167500
"07180500","Mixed sedimentary rocks","0.938857852131091","Unconsolidated sediments","0.0611421478689094","0","0.1298","-16.1576",7180500
"07184000","Mixed sedimentary rocks","0.571479006701658","Siliciclastic sedimentary rocks","0.321433976833463","0","0.1596","-15.4824",7184000
"07195800","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",7195800
"07196900","Siliciclastic sedimentary rocks","0.85539757297","Carbonate sedimentary rocks","0.14460242703","0.14460242703","0.1712","-14.7084",7196900
"07197000","Carbonate sedimentary rocks","0.694359968051739","Siliciclastic sedimentary rocks","0.237036629481106","0.694359968051739","0.1026","-12.6616",7197000
"07208500","Metamorphics","0.476946042126427","Basic volcanic rocks","0.395246095811802","0.0181393144368796","0.0624","-13.4318",7208500
"07226500","Unconsolidated sediments","0.516803975629448","Siliciclastic sedimentary rocks","0.347497629157586","6.47735365530563e-05","0.2054","-13.2545",7226500
"07261000","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",7261000
"07263295","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",7263295
"07290650","Unconsolidated sediments","1","NA","0","0","0.2756","-11.0545",7290650
"07291000","Unconsolidated sediments","1","NA","0","0","0.2522","-11.8728",7291000
"07292500","Unconsolidated sediments","1","NA","0","0","0.2429","-12.1976",7292500
"07295000","Unconsolidated sediments","1","NA","0","0","0.2365","-12.4216",7295000
"07299670","Siliciclastic sedimentary rocks","0.921041771402062","Unconsolidated sediments","0.0789582285979382","0","0.1303","-16.1798",7299670
"07301410","Unconsolidated sediments","0.99540480124875","Mixed sedimentary rocks","0.00459519875125002","0","0.2198","-13.0112",7301410
"07301500","Unconsolidated sediments","0.819016678290507","Siliciclastic sedimentary rocks","0.114868090958136","0","0.2127","-13.3382",7301500
"07315200","Siliciclastic sedimentary rocks","0.973307668988547","Unconsolidated sediments","0.0266923310114534","0","0.1908","-15.1413",7315200
"07315700","Siliciclastic sedimentary rocks","0.787573081813656","Unconsolidated sediments","0.212052895920422","0","0.2194","-13.9493",7315700
"07335700","Siliciclastic sedimentary rocks","0.863935517660851","Unconsolidated sediments","0.136064482339149","0","0.1991","-14.7247",7335700
"07340300","Siliciclastic sedimentary rocks","1","NA","0","0","0.1669","-15.6284",7340300
"07346045","Siliciclastic sedimentary rocks","0.758757597817185","Unconsolidated sediments","0.241242402182815","0","0.1971","-14.6716",7346045
"07359610","Siliciclastic sedimentary rocks","0.766005964022328","Mixed sedimentary rocks","0.233994035977672","0","0.1447","-16.042",7359610
"07362100","Unconsolidated sediments","1","NA","0","0","0.22","-13",7362100
"07362587","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",7362587
"07373000","Unconsolidated sediments","0.999545109223863","Siliciclastic sedimentary rocks","0.000454890776136871","0","0.1582","-13.8823",7373000
"07375000","Unconsolidated sediments","1","NA","0","0","0.165","-13.7861",7375000
"07376000","Unconsolidated sediments","1","NA","0","0","0.1996","-12.9582",7376000
"08013000","Unconsolidated sediments","0.851996578915203","Siliciclastic sedimentary rocks","0.148003421084798","0","0.1728","-13.9362",8013000
"08014500","Unconsolidated sediments","0.87120703872165","Siliciclastic sedimentary rocks","0.12879296127835","0","0.1715","-13.9215",8014500
"08025500","Unconsolidated sediments","0.794952997794957","Siliciclastic sedimentary rocks","0.203210852609937","0","0.1929","-13.5444",8025500
"08029500","Unconsolidated sediments","1","NA","0","0","0.1819","-13.5446",8029500
"08050800","Siliciclastic sedimentary rocks","0.989332417836211","Unconsolidated sediments","0.0106675821637893","0","0.1903","-15.1765",8050800
"08066200","Unconsolidated sediments","0.92224252781773","Siliciclastic sedimentary rocks","0.0777574721822696","0","0.2104","-13.2746",8066200
"08066300","Unconsolidated sediments","1","NA","0","0","0.1861","-13.4839",8066300
"08070000","Unconsolidated sediments","1","NA","0","0","0.1825","-13.5354",8070000
"08070200","Unconsolidated sediments","1","NA","0","0","0.188","-13.4571",8070200
"08079600","Unconsolidated sediments","0.862654503989846","Mixed sedimentary rocks","0.131013798734627","0.00329213198315665","0.2054","-13.4623",8079600
"08082700","Siliciclastic sedimentary rocks","0.682641528521047","Unconsolidated sediments","0.317358471478953","0","0.208","-14.2036",8082700
"08086212","Siliciclastic sedimentary rocks","0.515138271081337","Mixed sedimentary rocks","0.348853576751712","0.00492913906644597","0.1434","-15.8201",8086212
"08086290","Siliciclastic sedimentary rocks","0.88856212399244","Unconsolidated sediments","0.103508794941006","0.00447971186625109","0.19","-14.9995",8086290
"08101000","Mixed sedimentary rocks","0.95254451736969","Unconsolidated sediments","0.0449993982673878","0.00245608436292188","0.1678","-15.173",8101000
"08103900","Mixed sedimentary rocks","1","NA","0","0","0.2289","-13.5955",8103900
"08104900","Mixed sedimentary rocks","0.626444369532105","Carbonate sedimentary rocks","0.340699752924152","0.340699752924152","0.1216","-14.2839",8104900
"08109700","Siliciclastic sedimentary rocks","0.544236219163692","Unconsolidated sediments","0.455504441494395","0","0.207","-14.084",8109700
"08150800","Carbonate sedimentary rocks","0.812705264135297","Unconsolidated sediments","0.0795433358506353","0.812705264135297","0.0837","-12.0426",8150800
"08155200","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",8155200
"08158700","Carbonate sedimentary rocks","0.970592134154386","Unconsolidated sediments","0.0294078658456137","0.970592134154386","0.0647","-11.8353",8158700
"08158810","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",8158810
"08164000","Unconsolidated sediments","0.865545353410271","Siliciclastic sedimentary rocks","0.134454646589729","0","0.2061","-13.4365",8164000
"08164300","Unconsolidated sediments","0.819987830117553","Siliciclastic sedimentary rocks","0.180012169882447","0","0.2141","-13.403",8164300
"08164600","Unconsolidated sediments","1","NA","0","0","0.2157","-13.0614",8164600
"08165300","Carbonate sedimentary rocks","1","NA","0","1","0.06","-11.8",8165300
"08171300","Carbonate sedimentary rocks","0.836617953957555","Unconsolidated sediments","0.142618823588868","0.836617953957555","0.0841","-12.0681",8171300
"08175000","Unconsolidated sediments","0.595371975222437","Siliciclastic sedimentary rocks","0.404628024777563","0","0.209","-13.7901",8175000
"08176900","Unconsolidated sediments","0.89177615554042","Siliciclastic sedimentary rocks","0.10822384445958","0","0.2165","-13.2419",8176900
"08178880","Carbonate sedimentary rocks","0.9847556936617","Unconsolidated sediments","0.0152443063383001","0.9847556936617","0.0624","-11.8183",8178880
"08189500","Unconsolidated sediments","0.985153092547404","Siliciclastic sedimentary rocks","0.0147662828003682","0","0.2195","-13.0338",8189500
"08190000","Carbonate sedimentary rocks","0.924281045407362","Unconsolidated sediments","0.0757189545926378","0.924281045407362","0.0721","-11.8909",8190000
"08190500","Carbonate sedimentary rocks","0.977785638581083","Unconsolidated sediments","0.0213402070768806","0.977785638581083","0.0635","-11.8297",8190500
"08194200","Unconsolidated sediments","0.986886616497362","Siliciclastic sedimentary rocks","0.0105866891086962","0","0.2195","-13.0266",8194200
"08195000","Carbonate sedimentary rocks","0.925547329334804","Unconsolidated sediments","0.0744526706651965","0.925547329334804","0.0719","-11.8893",8195000
"08196000","Carbonate sedimentary rocks","0.978856150741443","Unconsolidated sediments","0.0211438492585567","0.978856150741443","0.0634","-11.8254",8196000
"08198500","Carbonate sedimentary rocks","0.721963335508605","Unconsolidated sediments","0.274831199180652","0.721963335508605","0.1102","-11.9231",8198500
"14138900","Basic volcanic rocks","0.975387312254637","Water bodies","0.024612687745363","0","0.0932","-12.5123",14138900
"08200000","Carbonate sedimentary rocks","0.933477049114124","Unconsolidated sediments","0.0665229508858755","0.933477049114124","0.0706","-11.8798",8200000
"08202700","Carbonate sedimentary rocks","0.799089852366373","Unconsolidated sediments","0.182647252102685","0.799089852366373","0.0973","-11.8593",8202700
"08267500","Intermediate plutonic rocks","0.450870606272811","Basic volcanic rocks","0.395061640925655","0","0.0676","-13.3318",8267500
"08269000","Mixed sedimentary rocks","0.821486045313246","Intermediate plutonic rocks","0.116105234407784","0","0.1655","-14.9532",8269000
"08271000","Intermediate plutonic rocks","0.69729156538123","Basic volcanic rocks","0.104056891494119","0","0.0425","-13.8495",8271000
"08324000","Acid volcanic rocks","0.392756875928801","Carbonate sedimentary rocks","0.123077032280925","0.123077032280925","0.1076","-12.8974",8324000
"08377900","Mixed sedimentary rocks","0.402551345099773","Intermediate plutonic rocks","0.223185057017132","0.201264136342777","0.0976","-14.0443",8377900
"08378500","Mixed sedimentary rocks","0.562972350108069","Carbonate sedimentary rocks","0.17613643919608","0.17613643919608","0.1226","-14.2476",8378500
"08380500","Carbonate sedimentary rocks","0.409077024627139","Intermediate plutonic rocks","0.266122762810631","0.409077024627139","0.07","-13.0611",8380500
"09034900","Acid plutonic rocks","1","NA","0","0","0.01","-14.1",9034900
"09035800","Metamorphics","0.721353320272577","Acid plutonic rocks","0.150496421341739","0","0.0369","-13.959",9035800
"09035900","Metamorphics","0.808648145952364","Acid plutonic rocks","0.173549963593142","0","0.0211","-14.0417",9035900
"09047700","Metamorphics","0.994983378610726","Unconsolidated sediments","0.0050166213892739","0","0.0111","-14.0945",9047700
"09065500","Acid plutonic rocks","0.975723134412589","Siliciclastic sedimentary rocks","0.023871044010617","0","0.0163","-14.0614",9065500
"09066000","Siliciclastic sedimentary rocks","0.674766017949802","Acid plutonic rocks","0.147768029216389","0","0.1965","-12.9834",9066000
"09066200","Acid plutonic rocks","0.592263526954021","Siliciclastic sedimentary rocks","0.295952871913625","0.0317182030297311","0.0948","-13.4797",9066200
"09066300","Siliciclastic sedimentary rocks","0.679595912313242","Acid plutonic rocks","0.265672490761214","0","0.1949","-13.0611",9066300
"09081600","Siliciclastic sedimentary rocks","0.761483061078774","Intermediate volcanic rocks","0.1417766744181","0.0185676703859297","0.1693","-14.5073",9081600
"09107000","Acid plutonic rocks","0.441886750839896","Unconsolidated sediments","0.359982506825244","0.0383622352430751","0.066","-13.6265",9107000
"09210500","Siliciclastic sedimentary rocks","0.543918098817221","Unconsolidated sediments","0.210531675048142","0.0460477871696853","0.1751","-14.7974",9210500
"09223000","Siliciclastic sedimentary rocks","0.579143382639512","Mixed sedimentary rocks","0.347384313620287","0.0188539336563506","0.1879","-14.9409",9223000
"09306242","Siliciclastic sedimentary rocks","0.999028023340524","Unconsolidated sediments","0.000971976659476112","0","0.1579","-15.7937",9306242
"09312600","Mixed sedimentary rocks","0.891046600752129","Siliciclastic sedimentary rocks","0.0664791092541508","0","0.1289","-16.2648",9312600
"09352900","Metamorphics","0.570075354932863","Acid plutonic rocks","0.339744457260488","0.0384493888402848","0.0242","-13.9404",9352900
"09378170","Siliciclastic sedimentary rocks","0.429207040393901","Intermediate plutonic rocks","0.289288388359826","0","0.1464","-14.2625",9378170
"09378630","Siliciclastic sedimentary rocks","0.810585092674077","Intermediate plutonic rocks","0.186890731195185","0","0.1564","-14.9889",9378630
"09386900","Siliciclastic sedimentary rocks","0.534335710591192","Mixed sedimentary rocks","0.205776200671653","0.164153092693113","0.1755","-13.7243",9386900
"09404450","Carbonate sedimentary rocks","0.522447659645459","Siliciclastic sedimentary rocks","0.456504085867337","0.522447659645459","0.1053","-13.6472",9404450
"09430500","Basic volcanic rocks","0.396461640599842","Siliciclastic sedimentary rocks","0.226634455876019","0","0.137","-12.6397",9430500
"09430600","Acid volcanic rocks","0.437927363518514","Pyroclastics","0.38318778899035","0","0.0917","-12.6916",9430600
