"gauge_id","geol_1st_class","glim_1st_class_frac","geol_2nd_class","glim_2nd_class_frac","carb_rocks_frac","geol_porosity","geol_permeability","gauge_id2"
"09447800","Acid volcanic rocks","0.463665046592738","Siliciclastic sedimentary rocks","0.460729745247677","0.0291895480441197","0.175","-12.4731",9447800
"09480000","Siliciclastic sedimentary rocks","0.594635115662451","Acid volcanic rocks","0.149261117865607","0.00154694965085734","0.2222","-12.3046",9480000
"09484000","Acid plutonic rocks","0.875276957830848","Metamorphics","0.10203725223132","0","0.0149","-14.0855",9484000
"09484600","Siliciclastic sedimentary rocks","0.705469102870204","Acid plutonic rocks","0.0964584204723188","0.057423150805567","0.2172","-12.6202",9484600
"09492400","Acid volcanic rocks","0.843137128562346","Siliciclastic sedimentary rocks","0.103926719047577","0","0.1087","-12.5",9492400
"09494000","Siliciclastic sedimentary rocks","0.41321108111038","Basic volcanic rocks","0.330815028793647","0","0.1492","-13.1224",9494000
"09497800","Siliciclastic sedimentary rocks","0.885671662373207","Carbonate sedimentary rocks","0.0907292588168322","0.0907292588168322","0.1898","-14.4479",9497800
"09497980","Mixed sedimentary rocks","0.468334752541027","Basic volcanic rocks","0.192886118021194","0","0.198","-12.8268",9497980
"09505200","Basic volcanic rocks","0.948838823916249","Carbonate sedimentary rocks","0.0372304828030229","0.0372304828030229","0.089","-12.4769",9505200
"09505350","Basic volcanic rocks","0.784032434789949","Siliciclastic sedimentary rocks","0.173257453748272","0.0427101114617792","0.1065","-12.9241",9505350
"09505800","Basic volcanic rocks","0.643723069247182","Carbonate sedimentary rocks","0.319065845670911","0.319065845670911","0.0871","-12.2767",9505800
"09508300","Acid plutonic rocks","0.58792910380522","Basic volcanic rocks","0.226174796357154","0","0.0366","-13.7643",9508300
"09510200","Acid plutonic rocks","0.562894269153209","Metamorphics","0.148393239489619","0","0.058","-13.6381",9510200
"09512280","Basic volcanic rocks","0.542420677378394","Metamorphics","0.366248027099376","0","0.0689","-13.1369",9512280
"09513780","Basic volcanic rocks","0.463837050158684","Acid plutonic rocks","0.255104346163524","0","0.0518","-13.2672",9513780
"10023000","Siliciclastic sedimentary rocks","0.837172079933476","Carbonate sedimentary rocks","0.0855090270915308","0.0855090270915308","0.2482","-12.4788",10023000
"10166430","Unconsolidated sediments","0.570636492683955","Water bodies","0.190016278580633","0.0732128931174254","0.2082","-12.9477",10166430
"10172700","Unconsolidated sediments","0.555234665351728","Siliciclastic sedimentary rocks","0.32336753435379","0.0439578519276792","0.2116","-12.9729",10172700
"10172800","Unconsolidated sediments","0.363505919863619","Carbonate sedimentary rocks","0.187684504909339","0.187684504909339","0.1938","-12.6177",10172800
"10173450","Acid volcanic rocks","0.439760440064625","Basic volcanic rocks","0.29807536276612","0.0242526491572531","0.0916","-12.4998",10173450
"10205030","Siliciclastic sedimentary rocks","0.524116930602061","Carbonate sedimentary rocks","0.460370318546233","0.460370318546233","0.1306","-13.6006",10205030
"10234500","Pyroclastics","0.709549585478298","Siliciclastic sedimentary rocks","0.163466478676177","0","0.1403","-12.904",10234500
"10242000","Siliciclastic sedimentary rocks","0.392344467765217","Pyroclastics","0.245880826594894","0.092511870618539","0.141","-13.3804",10242000
"10244950","Carbonate sedimentary rocks","0.801314362882168","Mixed sedimentary rocks","0.118881609300258","0.801314362882168","0.0787","-12.461",10244950
"10249300","Unconsolidated sediments","0.636768157816955","Acid volcanic rocks","0.25751814227509","0.00245417877367057","0.1677","-13.0643",10249300
"10258000","Acid plutonic rocks","0.608484443671625","Unconsolidated sediments","0.248758530687226","0","0.0622","-13.8264",10258000
"10258500","Metamorphics","0.395718316141743","Acid plutonic rocks","0.369689548053733","0","0.0228","-14.0221",10258500
"10259000","Acid plutonic rocks","0.665793734490064","Metamorphics","0.159732361637236","0","0.0221","-14.0366",10259000
"10259200","Intermediate plutonic rocks","0.492424217677858","Acid plutonic rocks","0.383673519679845","0","0.0236","-14.0277",10259200
"10263500","Unconsolidated sediments","0.458668037204093","Acid plutonic rocks","0.189574948718305","0","0.151","-13.4066",10263500
"10310500","Acid plutonic rocks","0.923871015714666","Unconsolidated sediments","0.0645911337715467","0","0.0245","-14.0105",10310500
"10316500","Carbonate sedimentary rocks","0.913144493851008","Unconsolidated sediments","0.0868555061489919","0.913144493851008","0.1125","-12.1935",10316500
"10329500","Acid volcanic rocks","0.601689190694653","Intermediate volcanic rocks","0.135196686367398","0","0.1037","-12.6509",10329500
"10336645","Acid plutonic rocks","0.627371039720803","Unconsolidated sediments","0.3725933604585","0","0.0883","-13.6901",10336645
"10336660","Unconsolidated sediments","0.412345225511582","Basic volcanic rocks","0.375326986554209","0","0.1395","-12.9785",10336660
"10336740","Acid plutonic rocks","0.843076603510652","Acid volcanic rocks","0.132965093918621","0","0.0226","-13.8489",10336740
"10343500","Acid volcanic rocks","0.584213358553792","Unconsolidated sediments","0.415786641446208","0","0.1441","-12.7079",10343500
"10348850","Unconsolidated sediments","0.47648621888967","Acid plutonic rocks","0.345897243988451","0","0.1243","-13.2917",10348850
"10396000","Basic volcanic rocks","0.857549287954332","Unconsolidated sediments","0.110758725990775","0","0.1071","-12.5654",10396000
"11098000","Acid plutonic rocks","0.780155008353107","Metamorphics","0.219844991646893","0","0.01","-14.1",11098000
"11124500","Siliciclastic sedimentary rocks","0.974892616918292","Metamorphics","0.0251073830817075","0","0.1937","-14.8934",11124500
"11141280","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",11141280
"11143000","Intermediate plutonic rocks","0.590677556952723","Metamorphics","0.18300402395235","0.0158879610203631","0.0225","-14.1348",11143000
"11148900","Siliciclastic sedimentary rocks","0.889183485279982","Metamorphics","0.0640807345386816","0","0.2143","-13.5833",11148900
"11151300","Siliciclastic sedimentary rocks","0.852613317771706","Unconsolidated sediments","0.0667775022392132","0","0.1853","-14.7006",11151300
"11162500","Siliciclastic sedimentary rocks","0.938585783087827","Basic volcanic rocks","0.061414216912173","0","0.1839","-15.0342",11162500
"11176400","Metamorphics","0.608201576013396","Siliciclastic sedimentary rocks","0.391798423986604","0","0.0805","-14.531",11176400
"11180500","Siliciclastic sedimentary rocks","0.857542636911432","Unconsolidated sediments","0.122409806341684","0","0.1901","-14.9086",11180500
"11180960","Siliciclastic sedimentary rocks","1","NA","0","0","0.2342","-13.709",11180960
"11224500","Siliciclastic sedimentary rocks","0.940603584997702","Metamorphics","0.057798139122649","0","0.1793","-15.1345",11224500
"11230500","Acid plutonic rocks","0.829721832470696","Unconsolidated sediments","0.0699821618402604","0","0.0749","-13.5155",11230500
"11237500","Acid plutonic rocks","0.829271713672719","Unconsolidated sediments","0.154249534196046","0","0.0424","-13.9303",11237500
"11253310","Siliciclastic sedimentary rocks","0.929667810865659","Metamorphics","0.0599848199840308","0","0.1875","-14.8424",11253310
"11264500","Acid plutonic rocks","0.843699417033867","Unconsolidated sediments","0.116410671128763","0","0.0425","-13.8776",11264500
"11266500","Acid plutonic rocks","0.818612829103439","Unconsolidated sediments","0.146369450929911","0","0.1754","-13.0986",11266500
"11274500","Siliciclastic sedimentary rocks","0.490086348269721","Metamorphics","0.488096989471319","0","0.1028","-14.6138",11274500
"11274630","Metamorphics","0.615079983717025","Siliciclastic sedimentary rocks","0.369059589980934","0","0.0792","-14.4769",11274630
"11284400","Siliciclastic sedimentary rocks","0.935317548916698","Acid volcanic rocks","0.0644643010810125","0","0.118","-16.2416",11284400
"11299600","Basic volcanic rocks","0.680756202855115","Basic plutonic rocks","0.319243797144885","0","0.0645","-13.0108",11299600
"11381500","Acid volcanic rocks","0.562371618749279","Basic volcanic rocks","0.410628169354523","0","0.0936","-12.5354",11381500
"11383500","Acid volcanic rocks","0.495935685343198","Basic volcanic rocks","0.489476199237605","0","0.092","-12.5133",11383500
"11451100","Siliciclastic sedimentary rocks","0.971643036237749","Metamorphics","0.0283569637622516","0","0.1849","-15.1688",11451100
"11468500","Siliciclastic sedimentary rocks","0.984416976069011","Metamorphics","0.0155830239309893","0","0.1872","-15.1829",11468500
"11473900","Siliciclastic sedimentary rocks","0.575037875012922","Metamorphics","0.391772321056102","0","0.1206","-14.6914",11473900
"11475560","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",11475560
"11476600","Siliciclastic sedimentary rocks","1","NA","0","0","0.19","-15.2",11476600
"11478500","Siliciclastic sedimentary rocks","0.958756582456278","Metamorphics","0.0326232853180604","0","0.1844","-15.1451",11478500
"11480390","Siliciclastic sedimentary rocks","0.962981466233055","Metamorphics","0.0370185337669447","0","0.1833","-15.1593",11480390
"11481200","Siliciclastic sedimentary rocks","0.728373095707469","Metamorphics","0.177443573043571","0","0.1609","-14.7976",11481200
"11482500","Metamorphics","0.535060107675517","Siliciclastic sedimentary rocks","0.462187933598356","0","0.0987","-14.4222",11482500
"11522500","Siliciclastic sedimentary rocks","0.479067101672585","Intermediate plutonic rocks","0.271722029943193","0.00243807117499689","0.0803","-14.935",11522500
"11523200","Basic plutonic rocks","0.822393371392538","Intermediate plutonic rocks","0.1548173503066","0","0.0148","-14.0749",11523200
"11528700","Siliciclastic sedimentary rocks","0.711542901274395","Metamorphics","0.142396471407674","0","0.0993","-15.5936",11528700
"11532500","Siliciclastic sedimentary rocks","0.427128498312215","Metamorphics","0.266985317119961","0","0.0715","-14.8472",11532500
"12010000","Basic volcanic rocks","0.512397763794633","Siliciclastic sedimentary rocks","0.481994899075887","0","0.1378","-13.8104",12010000
"12013500","Siliciclastic sedimentary rocks","0.563972915399654","Basic volcanic rocks","0.288717887151353","0","0.1655","-14.0964",12013500
"12020000","Basic volcanic rocks","0.633707026180392","Siliciclastic sedimentary rocks","0.312230447625972","0","0.1283","-13.3701",12020000
"12025000","Unconsolidated sediments","0.558434742913984","Basic volcanic rocks","0.269410785668739","0","0.1784","-13.2353",12025000
"12025700","Basic volcanic rocks","0.927643127830288","Siliciclastic sedimentary rocks","0.0723568721697116","0","0.0972","-12.6954",12025700
"12035000","Unconsolidated sediments","0.645786075592661","Basic volcanic rocks","0.184700046349863","0","0.1904","-13.274",12035000
"12040500","Siliciclastic sedimentary rocks","0.711322133153096","Unconsolidated sediments","0.285345252461474","0","0.1982","-14.5632",12040500
"12041200","Siliciclastic sedimentary rocks","0.891995709382866","Unconsolidated sediments","0.108004290617134","0","0.1932","-14.9632",12041200
"12043000","Siliciclastic sedimentary rocks","0.905165936534333","Unconsolidated sediments","0.0929797997341204","0","0.1926","-14.9904",12043000
"12048000","Siliciclastic sedimentary rocks","0.723004570598374","Basic volcanic rocks","0.276327977218593","0","0.1249","-13.4373",12048000
"12054000","Siliciclastic sedimentary rocks","0.556924516790145","Basic volcanic rocks","0.443075483209855","0","0.1457","-14.0037",12054000
"12056500","Siliciclastic sedimentary rocks","0.780961912045858","Basic volcanic rocks","0.219038087954142","0","0.1681","-14.6086",12056500
"12073500","Siliciclastic sedimentary rocks","0.736548963148387","Unconsolidated sediments","0.263451036851613","0","0.1979","-14.6204",12073500
"12082500","Intermediate volcanic rocks","0.34971411537898","Basic volcanic rocks","0.345537675676897","0","0.1187","-12.8654",12082500
"12092000","Basic volcanic rocks","0.524702625276192","Intermediate volcanic rocks","0.18094146322548","0","0.1234","-13.0903",12092000
"12095000","Basic volcanic rocks","0.518343133874812","Siliciclastic sedimentary rocks","0.257411973354303","0","0.1372","-13.3475",12095000
"12114500","Basic volcanic rocks","0.961666887294108","Acid plutonic rocks","0.0383331127058917","0","0.0869","-12.5613",12114500
"12115000","Basic volcanic rocks","0.776200424433409","Acid plutonic rocks","0.131007618645411","0","0.086","-12.7347",12115000
"12115500","Basic volcanic rocks","0.961099706997048","Unconsolidated sediments","0.0389002930029523","0","0.0951","-12.5195",12115500
"12117000","Basic volcanic rocks","0.716543671258721","Siliciclastic sedimentary rocks","0.283456328741279","0","0.1183","-13.2653",12117000
"12141300","Acid plutonic rocks","0.771978117894424","Unconsolidated sediments","0.0938602547192574","0","0.0458","-14.0366",12141300
"12143600","Acid plutonic rocks","0.469598770432686","Intermediate volcanic rocks","0.227105081761749","0","0.0826","-13.7298",12143600
"12144000","Acid plutonic rocks","0.364268296319447","Unconsolidated sediments","0.250573866548332","0","0.1078","-13.597",12144000
"12145500","Siliciclastic sedimentary rocks","0.629844463229811","Intermediate volcanic rocks","0.166397685780607","0","0.1602","-14.2285",12145500
"12147500","Basic volcanic rocks","0.990572771447746","Acid plutonic rocks","0.00935487491103681","0","0.0893","-12.5153",12147500
"12147600","Acid plutonic rocks","0.526342818672154","Basic volcanic rocks","0.335698092527188","0","0.0479","-13.3421",12147600
"12167000","Siliciclastic sedimentary rocks","0.38776638907617","Metamorphics","0.312447853407403","0","0.1195","-14.2882",12167000
"12175500","Metamorphics","0.872169630754137","Unconsolidated sediments","0.0814923791004794","0","0.0505","-13.8877",12175500
"12178100","Metamorphics","0.979336388802152","Unconsolidated sediments","0.0206636111978477","0","0.0143","-14.0773",12178100
"12186000","Metamorphics","0.54641523583567","Basic volcanic rocks","0.202529016252995","0","0.0685","-13.9296",12186000
"12189500","Metamorphics","0.617299181391871","Basic volcanic rocks","0.11016990012946","0","0.0614","-13.8887",12189500
"12358500","Siliciclastic sedimentary rocks","0.32022600276276","Metamorphics","0.310319524093197","0.153544319486106","0.1295","-14.155",12358500
"12374250","Siliciclastic sedimentary rocks","0.998381114136345","Unconsolidated sediments","0.0016188858636551","0","0.1202","-16.4943",12374250
"12375900","Siliciclastic sedimentary rocks","0.664125848691602","Carbonate sedimentary rocks","0.287532873097325","0.287532873097325","0.1209","-15.8662",12375900
"12377150","Carbonate sedimentary rocks","0.90536976825205","Siliciclastic sedimentary rocks","0.0946302317479503","0.90536976825205","0.0655","-12.2303",12377150
"12381400","Metamorphics","0.873094657953921","Carbonate sedimentary rocks","0.126699670129858","0.126699670129858","0.0503","-12.2586",12381400
"12383500","Carbonate sedimentary rocks","0.531704686597069","Metamorphics","0.46829531340293","0.531704686597069","0.0485","-12.3304",12383500
"12388400","Unconsolidated sediments","0.607998594932297","Basic plutonic rocks","0.392001405067703","0","0.1366","-13.6155",12388400
"12390700","Siliciclastic sedimentary rocks","0.913845607119166","Unconsolidated sediments","0.0854367987494303","0","0.1286","-16.1985",12390700
"12411000","Siliciclastic sedimentary rocks","0.967198091550656","Unconsolidated sediments","0.0324805990470812","0","0.1232","-16.3855",12411000
"12414500","Metamorphics","0.51329232764536","Siliciclastic sedimentary rocks","0.419676915761671","0","0.0598","-15.0861",12414500
"12447390","Acid plutonic rocks","1","NA","0","0","0.01","-14.1",12447390
"12451000","Metamorphics","0.64645516121772","Acid plutonic rocks","0.303747830907583","0","0.0294","-13.9986",12451000
"12488500","Intermediate volcanic rocks","0.391136993494885","Basic volcanic rocks","0.349854409374816","0","0.0846","-12.8344",12488500
"13011500","Siliciclastic sedimentary rocks","0.416881372515138","Unconsolidated sediments","0.305520249493637","0.0705337269306653","0.1988","-12.9643",13011500
"13011900","Siliciclastic sedimentary rocks","0.469588939887601","Unconsolidated sediments","0.311441731300985","0.118389408266658","0.1794","-13.6286",13011900
"13018300","Siliciclastic sedimentary rocks","0.357335678257657","Carbonate sedimentary rocks","0.303307717184428","0.303307717184428","0.1705","-13.0981",13018300
"13023000","Siliciclastic sedimentary rocks","0.411606970750814","Carbonate sedimentary rocks","0.216480807479054","0.216480807479054","0.1595","-14.127",13023000
"13083000","Siliciclastic sedimentary rocks","0.530252797880232","Acid volcanic rocks","0.408265313523444","0.0203038890646348","0.148","-13.5201",13083000
"13161500","Acid volcanic rocks","0.448205697629144","Mixed sedimentary rocks","0.273865964198378","0.0268271578290319","0.1164","-13.2545",13161500
"13235000","Acid plutonic rocks","0.96011377106886","Unconsolidated sediments","0.0263505483120769","0","0.0215","-14.0367",13235000
"13240000","Acid plutonic rocks","0.992831689534438","Siliciclastic sedimentary rocks","0.00577276406683095","0","0.0113","-14.1047",13240000
"13310700","Acid plutonic rocks","0.962844095602884","Unconsolidated sediments","0.0365111560108173","0","0.0255","-14.0186",13310700
"13313000","Acid plutonic rocks","0.841676653199672","Unconsolidated sediments","0.0829679004723138","0","0.0424","-13.9304",13313000
"13331500","Basic volcanic rocks","0.532892250655416","Acid plutonic rocks","0.445610170061072","0","0.0579","-13.1838",13331500
"13337000","Acid plutonic rocks","0.77578301799173","Metamorphics","0.215341279831447","0","0.0122","-14.0656",13337000
"13338500","Metamorphics","0.445057096505559","Acid plutonic rocks","0.289151534936054","0","0.0346","-13.7088",13338500
"13340000","Acid plutonic rocks","0.571494140772178","Metamorphics","0.249879840281328","0","0.0384","-13.7311",13340000
"13340600","Acid plutonic rocks","0.522783903266349","Metamorphics","0.475323525011783","0","0.0103","-14.101",13340600
"14020000","Basic volcanic rocks","1","NA","0","0","0.09","-12.5",14020000
"14092750","Unconsolidated sediments","0.512648683149388","Basic volcanic rocks","0.4764686334737","0","0.1754","-12.1067",14092750
"14096850","Basic volcanic rocks","0.487027050891787","Unconsolidated sediments","0.221286746290383","0","0.1374","-12.6426",14096850
"14137000","Basic volcanic rocks","0.725299906408341","Unconsolidated sediments","0.119013675265654","0","NA","-12.7777",14137000
"14138800","Basic volcanic rocks","0.740865631679338","Unconsolidated sediments","0.259134368320662","0","0.1392","-12.0854",14138800
"14138870","Basic volcanic rocks","0.9929602984639","Water bodies","0.00442829462668043","0","0.0911","-12.498",14138870
"14139800","Basic volcanic rocks","0.740226101622159","Unconsolidated sediments","0.236597755189362","0","0.1373","-12.184",14139800
"14141500","Basic volcanic rocks","0.63549535218759","Siliciclastic sedimentary rocks","0.23659428545522","0","0.1377","-12.9441",14141500
"14154500","Mixed sedimentary rocks","0.385607126800943","Basic volcanic rocks","0.327603924337117","0","0.1317","-13.7224",14154500
"14158500","Basic volcanic rocks","0.926025671490152","Unconsolidated sediments","0.0550672472906692","0","0.1029","-12.4213",14158500
"14158790","Basic volcanic rocks","0.987830245936935","Acid volcanic rocks","0.012169754063065","0","0.09","-12.5",14158790
"14166500","Siliciclastic sedimentary rocks","0.711292413828124","Unconsolidated sediments","0.203838690763966","0","0.1909","-14.2774",14166500
"14182500","Basic volcanic rocks","0.851192250215564","Unconsolidated sediments","0.136540213656795","0","0.1092","-12.5041",14182500
"14185000","Basic volcanic rocks","0.802211622051385","Mixed sedimentary rocks","0.137407513645478","0","0.1081","-12.8911",14185000
"14185900","Basic volcanic rocks","0.956713966484082","Intermediate plutonic rocks","0.0191866894971637","0","0.0905","-12.5709",14185900
"14187000","Basic volcanic rocks","0.91441251124703","Mixed sedimentary rocks","0.0732858129137363","0","0.099","-12.7001",14187000
"14216500","Basic volcanic rocks","0.838252687689652","Intermediate volcanic rocks","0.161632836269863","0","0.09","-12.5002",14216500
"14222500","Basic volcanic rocks","0.75817133875236","Intermediate volcanic rocks","0.149271316675291","0","0.0871","-12.6245",14222500
"14236200","Basic volcanic rocks","0.619065082439889","Siliciclastic sedimentary rocks","0.221420443711768","0","0.1284","-13.1605",14236200
"14301000","Siliciclastic sedimentary rocks","0.65045953840262","Basic volcanic rocks","0.303668649324322","0","0.1384","-14.6236",14301000
"14303200","Siliciclastic sedimentary rocks","0.712490152693631","Basic plutonic rocks","0.263353124061706","0","0.1402","-14.8451",14303200
"14305500","Siliciclastic sedimentary rocks","0.579410772512109","Basic volcanic rocks","0.191016710838406","0","0.1421","-14.2961",14305500
"14306340","Siliciclastic sedimentary rocks","0.786551333703718","Basic plutonic rocks","0.213448666296282","0","0.1516","-14.9652",14306340
"14306500","Siliciclastic sedimentary rocks","0.799089682507401","Basic volcanic rocks","0.137016333546829","0","0.1701","-14.6983",14306500
"14308990","Acid plutonic rocks","0.550186356442864","Metamorphics","0.164955000677733","0","0.0252","-14.2313",14308990
"14309500","Siliciclastic sedimentary rocks","0.863563337763922","Basic volcanic rocks","0.0952252489278625","0","0.1731","-14.8976",14309500
"14316700","Basic volcanic rocks","0.44468021683718","Mixed sedimentary rocks","0.373505933259641","0","0.1338","-13.5958",14316700
"14325000","Siliciclastic sedimentary rocks","0.903702098986525","Basic plutonic rocks","0.0629955178768763","0","0.1708","-15.1799",14325000
"14362250","Basic volcanic rocks","0.983481199230568","Acid plutonic rocks","0.0165188007694322","0","0.0887","-12.5264",14362250
"14400000","Siliciclastic sedimentary rocks","0.606239199718127","Basic plutonic rocks","0.28897450891912","0","0.1216","-14.7163",14400000
